id,count
23109,20.0100505
23110,20.0100505
23111,20.0100505
23112,20.0100505
23113,20.0100505
23114,20.0100505
23115,20.0100505
23116,20.0100505
23117,20.0100505
23118,20.0100505
23119,20.0100505
23120,20.0100505
23121,20.0100505
23122,20.0100505
23123,20.0100505
23124,20.0100505
23125,20.0100505
23126,20.0100505
23127,20.0100505
23128,20.0100505
23129,20.0100505
23130,20.0100505
23131,20.0100505
23132,20.0100505
23133,20.0100505
23134,20.0100505
23135,20.0100505
23136,20.0100505
23137,20.0100505
23138,20.0100505
23139,20.0100505
23140,20.0100505
23141,20.0100505
23142,20.0100505
23143,20.0100505
23144,20.0100505
23145,20.0100505
23146,20.0100505
23147,20.0100505
23148,20.0100505
23149,20.0100505
23150,20.0100505
23151,20.0100505
23152,20.0100505
23153,20.0100505
23154,20.0100505
23155,20.0100505
23156,20.0100505
23157,20.0100505
23158,20.0100505
23159,20.0100505
23160,20.0100505
23161,20.0100505
23162,20.0100505
23163,20.0100505
23164,20.0100505
23165,20.0100505
23166,20.0100505
23167,20.0100505
23168,20.0100505
23169,20.0100505
23170,20.0100505
23171,20.0100505
23172,20.0100505
23173,20.0100505
23174,20.0100505
23175,20.0100505
23176,20.0100505
23177,20.0100505
23178,20.0100505
23179,20.0100505
23180,20.0100505
23181,20.0100505
23182,20.0100505
23183,20.0100505
23184,20.0100505
23185,20.0100505
23186,20.0100505
23187,20.0100505
23188,20.0100505
23189,20.0100505
23190,20.0100505
23191,20.0100505
23192,20.0100505
23193,20.0100505
23194,20.0100505
23195,20.0100505
23196,20.0100505
23197,20.0100505
23198,20.0100505
23199,20.0100505
23200,20.0100505
23201,20.0100505
23202,20.0100505
23203,20.0100505
23204,20.0100505
23205,20.0100505
23206,20.0100505
23207,20.0100505
23208,20.0100505
23209,20.0100505
23210,20.0100505
23211,20.0100505
23212,20.0100505
23213,20.0100505
23214,20.0100505
23215,20.0100505
23216,20.0100505
23217,20.0100505
23218,20.0100505
23219,20.0100505
23220,20.0100505
23221,20.0100505
23222,20.0100505
23223,20.0100505
23224,20.0100505
23225,20.0100505
23226,20.0100505
23227,20.0100505
23228,20.0100505
23229,20.0100505
23230,20.0100505
23231,20.0100505
23232,20.0100505
23233,20.0100505
23234,20.0100505
23235,20.0100505
23236,20.0100505
23237,20.0100505
23238,20.0100505
23239,20.0100505
23240,20.0100505
23241,20.0100505
23242,20.0100505
23243,20.0100505
23244,20.0100505
23245,20.0100505
23246,20.0100505
23247,20.0100505
23248,20.0100505
23249,20.0100505
23250,20.0100505
23251,20.0100505
23252,20.0100505
23253,20.0100505
23254,20.0100505
23255,20.0100505
23256,20.0100505
23257,20.0100505
23258,20.0100505
23259,20.0100505
23260,20.0100505
23261,20.0100505
23262,20.0100505
23263,20.0100505
23264,20.0100505
23265,20.0100505
23266,20.0100505
23267,20.0100505
23268,20.0100505
23269,20.0100505
23270,20.0100505
23271,20.0100505
23272,20.0100505
23273,20.0100505
23274,20.0100505
23275,20.0100505
23276,20.0100505
23277,20.0100505
23278,20.0100505
23279,20.0100505
23280,20.0100505
23281,20.0100505
23282,20.0100505
23283,20.0100505
23284,20.0100505
23285,20.0100505
23286,20.0100505
23287,20.0100505
23288,20.0100505
23289,20.0100505
23290,20.0100505
23291,20.0100505
23292,20.0100505
23293,20.0100505
23294,20.0100505
23295,20.0100505
23296,20.0100505
23297,20.0100505
23298,20.0100505
23299,20.0100505
23300,20.0100505
23301,20.0100505
23302,20.0100505
23303,20.0100505
23304,20.0100505
23305,20.0100505
23306,20.0100505
23307,20.0100505
23308,20.0100505
23309,20.0100505
23310,20.0100505
23311,20.0100505
23312,20.0100505
23313,20.0100505
23314,20.0100505
23315,20.0100505
23316,20.0100505
23317,20.0100505
23318,20.0100505
23319,20.0100505
23320,20.0100505
23321,20.0100505
23322,20.0100505
23323,20.0100505
23324,20.0100505
23325,20.0100505
23326,20.0100505
23327,20.0100505
23328,20.0100505
23329,20.0100505
23330,20.0100505
23331,20.0100505
23332,20.0100505
23333,20.0100505
23334,20.0100505
23335,20.0100505
23336,20.0100505
23337,20.0100505
23338,20.0100505
23339,20.0100505
23340,20.0100505
23341,20.0100505
23342,20.0100505
23343,20.0100505
23344,20.0100505
23345,20.0100505
23346,20.0100505
23347,20.0100505
23348,20.0100505
23349,20.0100505
23350,20.0100505
23351,20.0100505
23352,20.0100505
23353,20.0100505
23354,20.0100505
23355,20.0100505
23356,20.0100505
23357,20.0100505
23358,20.0100505
23359,20.0100505
23360,20.0100505
23361,20.0100505
23362,20.0100505
23363,20.0100505
23364,20.0100505
23365,20.0100505
23366,20.0100505
23367,20.0100505
23368,20.0100505
23369,20.0100505
23370,20.0100505
23371,20.0100505
23372,20.0100505
23373,20.0100505
23374,20.0100505
23375,20.0100505
23376,20.0100505
23377,20.0100505
23378,20.0100505
23379,20.0100505
23380,20.0100505
23381,20.0100505
23382,20.0100505
23383,20.0100505
23384,20.0100505
23385,20.0100505
23386,20.0100505
23387,20.0100505
23388,20.0100505
23389,20.0100505
23390,20.0100505
23391,20.0100505
23392,20.0100505
23393,20.0100505
23394,20.0100505
23395,20.0100505
23396,20.0100505
23397,20.0100505
23398,20.0100505
23399,20.0100505
23400,20.0100505
23401,20.0100505
23402,20.0100505
23403,20.0100505
23404,20.0100505
23405,20.0100505
23406,20.0100505
23407,20.0100505
23408,20.0100505
23409,20.0100505
23410,20.0100505
23411,20.0100505
23412,20.0100505
23413,20.0100505
23414,20.0100505
23415,20.0100505
23416,20.0100505
23417,20.0100505
23418,20.0100505
23419,20.0100505
23420,20.0100505
23421,20.0100505
23422,20.0100505
23423,20.0100505
23424,20.0100505
23425,20.0100505
23426,20.0100505
23427,20.0100505
23428,20.0100505
23429,20.0100505
23430,20.0100505
23431,20.0100505
23432,20.0100505
23433,20.0100505
23434,20.0100505
23435,20.0100505
23436,20.0100505
23437,20.0100505
23438,20.0100505
23439,20.0100505
23440,20.0100505
23441,20.0100505
23442,20.0100505
23443,20.0100505
23444,20.0100505
23445,20.0100505
23446,20.0100505
23447,20.0100505
23448,20.0100505
23449,20.0100505
23450,20.0100505
23451,20.0100505
23452,20.0100505
23453,20.0100505
23454,20.0100505
23455,20.0100505
23456,20.0100505
23457,20.0100505
23458,20.0100505
23459,20.0100505
23460,20.0100505
23461,20.0100505
23462,20.0100505
23463,20.0100505
23464,20.0100505
23465,20.0100505
23466,20.0100505
23467,20.0100505
23468,20.0100505
23469,20.0100505
23470,20.0100505
23471,20.0100505
23472,20.0100505
23473,20.0100505
23474,20.0100505
23475,20.0100505
23476,20.0100505
23477,20.0100505
23478,20.0100505
23479,20.0100505
23480,20.0100505
23481,20.0100505
23482,20.0100505
23483,20.0100505
23484,20.0100505
23485,20.0100505
23486,20.0100505
23487,20.0100505
23488,20.0100505
23489,20.0100505
23490,20.0100505
23491,20.0100505
23492,20.0100505
23493,20.0100505
23494,20.0100505
23495,20.0100505
23496,20.0100505
23497,20.0100505
23498,20.0100505
23499,20.0100505
23500,20.0100505
23501,20.0100505
23502,20.0100505
23503,20.0100505
23504,20.0100505
23505,20.0100505
23506,20.0100505
23507,20.0100505
23508,20.0100505
23509,20.0100505
23510,20.0100505
23511,20.0100505
23512,20.0100505
23513,20.0100505
23514,20.0100505
23515,20.0100505
23516,20.0100505
23517,20.0100505
23518,20.0100505
23519,20.0100505
23520,20.0100505
23521,20.0100505
23522,20.0100505
23523,20.0100505
23524,20.0100505
23525,20.0100505
23526,20.0100505
23527,20.0100505
23528,20.0100505
23529,20.0100505
23530,20.0100505
23531,20.0100505
23532,20.0100505
23533,20.0100505
23534,20.0100505
23535,20.0100505
23536,20.0100505
23537,20.0100505
23538,20.0100505
23539,20.0100505
23540,20.0100505
23541,20.0100505
23542,20.0100505
23543,20.0100505
23544,20.0100505
23545,20.0100505
23546,20.0100505
23547,20.0100505
23548,20.0100505
23549,20.0100505
23550,20.0100505
23551,20.0100505
23552,20.0100505
23553,20.0100505
23554,20.0100505
23555,20.0100505
23556,20.0100505
23557,20.0100505
23558,20.0100505
23559,20.0100505
23560,20.0100505
23561,20.0100505
23562,20.0100505
23563,20.0100505
23564,20.0100505
23565,20.0100505
23566,20.0100505
23567,20.0100505
23568,20.0100505
23569,20.0100505
23570,20.0100505
23571,20.0100505
23572,20.0100505
23573,20.0100505
23574,20.0100505
23575,20.0100505
23576,20.0100505
23577,20.0100505
23578,20.0100505
23579,20.0100505
23580,20.0100505
23581,20.0100505
23582,20.0100505
23583,20.0100505
23584,20.0100505
23585,20.0100505
23586,20.0100505
23587,20.0100505
23588,20.0100505
23589,20.0100505
23590,20.0100505
23591,20.0100505
23592,20.0100505
23593,20.0100505
23594,20.0100505
23595,20.0100505
23596,20.0100505
23597,20.0100505
23598,20.0100505
23599,20.0100505
23600,20.0100505
23601,20.0100505
23602,20.0100505
23603,20.0100505
23604,20.0100505
23605,20.0100505
23606,20.0100505
23607,20.0100505
23608,20.0100505
23609,20.0100505
23610,20.0100505
23611,20.0100505
23612,20.0100505
23613,20.0100505
23614,20.0100505
23615,20.0100505
23616,20.0100505
23617,20.0100505
23618,20.0100505
23619,20.0100505
23620,20.0100505
23621,20.0100505
23622,20.0100505
23623,20.0100505
23624,20.0100505
23625,20.0100505
23626,20.0100505
23627,20.0100505
23628,20.0100505
23629,20.0100505
23630,20.0100505
23631,20.0100505
23632,20.0100505
23633,20.0100505
23634,20.0100505
23635,20.0100505
23636,20.0100505
23637,20.0100505
23638,20.0100505
23639,20.0100505
23640,20.0100505
23641,20.0100505
23642,20.0100505
23643,20.0100505
23644,20.0100505
23645,20.0100505
23646,20.0100505
23647,20.0100505
23648,20.0100505
23649,20.0100505
23650,20.0100505
23651,20.0100505
23652,20.0100505
23653,20.0100505
23654,20.0100505
23655,20.0100505
23656,20.0100505
23657,20.0100505
23658,20.0100505
23659,20.0100505
23660,20.0100505
23661,20.0100505
23662,20.0100505
23663,20.0100505
23664,20.0100505
23665,20.0100505
23666,20.0100505
23667,20.0100505
23668,20.0100505
23669,20.0100505
23670,20.0100505
23671,20.0100505
23672,20.0100505
23673,20.0100505
23674,20.0100505
23675,20.0100505
23676,20.0100505
23677,20.0100505
23678,20.0100505
23679,20.0100505
23680,20.0100505
23681,20.0100505
23682,20.0100505
23683,20.0100505
23684,20.0100505
23685,20.0100505
23686,20.0100505
23687,20.0100505
23688,20.0100505
23689,20.0100505
23690,20.0100505
23691,20.0100505
23692,20.0100505
23693,20.0100505
23694,20.0100505
23695,20.0100505
23696,20.0100505
23697,20.0100505
23698,20.0100505
23699,20.0100505
23700,20.0100505
23701,20.0100505
23702,20.0100505
23703,20.0100505
23704,20.0100505
23705,20.0100505
23706,20.0100505
23707,20.0100505
23708,20.0100505
23709,20.0100505
23710,20.0100505
23711,20.0100505
23712,20.0100505
23713,20.0100505
23714,20.0100505
23715,20.0100505
23716,20.0100505
23717,20.0100505
23718,20.0100505
23719,20.0100505
23720,20.0100505
23721,20.0100505
23722,20.0100505
23723,20.0100505
23724,20.0100505
23725,20.0100505
23726,20.0100505
23727,20.0100505
23728,20.0100505
23729,20.0100505
23730,20.0100505
23731,20.0100505
23732,20.0100505
23733,20.0100505
23734,20.0100505
23735,20.0100505
23736,20.0100505
23737,20.0100505
23738,20.0100505
23739,20.0100505
23740,20.0100505
23741,20.0100505
23742,20.0100505
23743,20.0100505
23744,20.0100505
23745,20.0100505
23746,20.0100505
23747,20.0100505
23748,20.0100505
23749,20.0100505
23750,20.0100505
23751,20.0100505
23752,20.0100505
23753,20.0100505
23754,20.0100505
23755,20.0100505
23756,20.0100505
23757,20.0100505
23758,20.0100505
23759,20.0100505
23760,20.0100505
23761,20.0100505
23762,20.0100505
23763,20.0100505
23764,20.0100505
23765,20.0100505
23766,20.0100505
23767,20.0100505
23768,20.0100505
23769,20.0100505
23770,20.0100505
23771,20.0100505
23772,20.0100505
23773,20.0100505
23774,20.0100505
23775,20.0100505
23776,20.0100505
23777,20.0100505
23778,20.0100505
23779,20.0100505
23780,20.0100505
23781,20.0100505
23782,20.0100505
23783,20.0100505
23784,20.0100505
23785,20.0100505
23786,20.0100505
23787,20.0100505
23788,20.0100505
23789,20.0100505
23790,20.0100505
23791,20.0100505
23792,20.0100505
23793,20.0100505
23794,20.0100505
23795,20.0100505
23796,20.0100505
23797,20.0100505
23798,20.0100505
23799,20.0100505
23800,20.0100505
23801,20.0100505
23802,20.0100505
23803,20.0100505
23804,20.0100505
23805,20.0100505
23806,20.0100505
23807,20.0100505
23808,20.0100505
23809,20.0100505
23810,20.0100505
23811,20.0100505
23812,20.0100505
23813,20.0100505
23814,20.0100505
23815,20.0100505
23816,20.0100505
23817,20.0100505
23818,20.0100505
23819,20.0100505
23820,20.0100505
23821,20.0100505
23822,20.0100505
23823,20.0100505
23824,20.0100505
23825,20.0100505
23826,20.0100505
23827,20.0100505
23828,20.0100505
23829,20.0100505
23830,20.0100505
23831,20.0100505
23832,20.0100505
23833,20.0100505
23834,20.0100505
23835,20.0100505
23836,20.0100505
23837,20.0100505
23838,20.0100505
23839,20.0100505
23840,20.0100505
23841,20.0100505
23842,20.0100505
23843,20.0100505
23844,20.0100505
23845,20.0100505
23846,20.0100505
23847,20.0100505
23848,20.0100505
23849,20.0100505
23850,20.0100505
23851,20.0100505
23852,20.0100505
23853,20.0100505
23854,20.0100505
23855,20.0100505
23856,20.0100505
23857,20.0100505
23858,20.0100505
23859,20.0100505
23860,20.0100505
23861,20.0100505
23862,20.0100505
23863,20.0100505
23864,20.0100505
23865,20.0100505
23866,20.0100505
23867,20.0100505
23868,20.0100505
23869,20.0100505
23870,20.0100505
23871,20.0100505
23872,20.0100505
23873,20.0100505
23874,20.0100505
23875,20.0100505
23876,20.0100505
23877,20.0100505
23878,20.0100505
23879,20.0100505
23880,20.0100505
23881,20.0100505
23882,20.0100505
23883,20.0100505
23884,20.0100505
23885,20.0100505
23886,20.0100505
23887,20.0100505
23888,20.0100505
23889,20.0100505
23890,20.0100505
23891,20.0100505
23892,20.0100505
23893,20.0100505
23894,20.0100505
23895,20.0100505
23896,20.0100505
23897,20.0100505
23898,20.0100505
23899,20.0100505
23900,20.0100505
23901,20.0100505
23902,20.0100505
23903,20.0100505
23904,20.0100505
23905,20.0100505
23906,20.0100505
23907,20.0100505
23908,20.0100505
23909,20.0100505
23910,20.0100505
23911,20.0100505
23912,20.0100505
23913,20.0100505
23914,20.0100505
23915,20.0100505
23916,20.0100505
23917,20.0100505
23918,20.0100505
23919,20.0100505
23920,20.0100505
23921,20.0100505
23922,20.0100505
23923,20.0100505
23924,20.0100505
23925,20.0100505
23926,20.0100505
23927,20.0100505
23928,20.0100505
23929,20.0100505
23930,20.0100505
23931,20.0100505
23932,20.0100505
23933,20.0100505
23934,20.0100505
23935,20.0100505
23936,20.0100505
23937,20.0100505
23938,20.0100505
23939,20.0100505
23940,20.0100505
23941,20.0100505
23942,20.0100505
23943,20.0100505
23944,20.0100505
23945,20.0100505
23946,20.0100505
23947,20.0100505
23948,20.0100505
23949,20.0100505
23950,20.0100505
23951,20.0100505
23952,20.0100505
23953,20.0100505
23954,20.0100505
23955,20.0100505
23956,20.0100505
23957,20.0100505
23958,20.0100505
23959,20.0100505
23960,20.0100505
23961,20.0100505
23962,20.0100505
23963,20.0100505
23964,20.0100505
23965,20.0100505
23966,20.0100505
23967,20.0100505
23968,20.0100505
23969,20.0100505
23970,20.0100505
23971,20.0100505
23972,20.0100505
23973,20.0100505
23974,20.0100505
23975,20.0100505
23976,20.0100505
23977,20.0100505
23978,20.0100505
23979,20.0100505
23980,20.0100505
23981,20.0100505
23982,20.0100505
23983,20.0100505
23984,20.0100505
23985,20.0100505
23986,20.0100505
23987,20.0100505
23988,20.0100505
23989,20.0100505
23990,20.0100505
23991,20.0100505
23992,20.0100505
23993,20.0100505
23994,20.0100505
23995,20.0100505
23996,20.0100505
23997,20.0100505
23998,20.0100505
23999,20.0100505
24000,20.0100505
24001,20.0100505
24002,20.0100505
24003,20.0100505
24004,20.0100505
24005,20.0100505
24006,20.0100505
24007,20.0100505
24008,20.0100505
24009,20.0100505
24010,20.0100505
24011,20.0100505
24012,20.0100505
24013,20.0100505
24014,20.0100505
24015,20.0100505
24016,20.0100505
24017,20.0100505
24018,20.0100505
24019,20.0100505
24020,20.0100505
24021,20.0100505
24022,20.0100505
24023,20.0100505
24024,20.0100505
24025,20.0100505
24026,20.0100505
24027,20.0100505
24028,20.0100505
24029,20.0100505
24030,20.0100505
24031,20.0100505
24032,20.0100505
24033,20.0100505
24034,20.0100505
24035,20.0100505
24036,20.0100505
24037,20.0100505
24038,20.0100505
24039,20.0100505
24040,20.0100505
24041,20.0100505
24042,20.0100505
24043,20.0100505
24044,20.0100505
24045,20.0100505
24046,20.0100505
24047,20.0100505
24048,20.0100505
24049,20.0100505
24050,20.0100505
24051,20.0100505
24052,20.0100505
24053,20.0100505
24054,20.0100505
24055,20.0100505
24056,20.0100505
24057,20.0100505
24058,20.0100505
24059,20.0100505
24060,20.0100505
24061,20.0100505
24062,20.0100505
24063,20.0100505
24064,20.0100505
24065,20.0100505
24066,20.0100505
24067,20.0100505
24068,20.0100505
24069,20.0100505
24070,20.0100505
24071,20.0100505
24072,20.0100505
24073,20.0100505
24074,20.0100505
24075,20.0100505
24076,20.0100505
24077,20.0100505
24078,20.0100505
24079,20.0100505
24080,20.0100505
24081,20.0100505
24082,20.0100505
24083,20.0100505
24084,20.0100505
24085,20.0100505
24086,20.0100505
24087,20.0100505
24088,20.0100505
24089,20.0100505
24090,20.0100505
24091,20.0100505
24092,20.0100505
24093,20.0100505
24094,20.0100505
24095,20.0100505
24096,20.0100505
24097,20.0100505
24098,20.0100505
24099,20.0100505
24100,20.0100505
24101,20.0100505
24102,20.0100505
24103,20.0100505
24104,20.0100505
24105,20.0100505
24106,20.0100505
24107,20.0100505
24108,20.0100505
24109,20.0100505
24110,20.0100505
24111,20.0100505
24112,20.0100505
24113,20.0100505
24114,20.0100505
24115,20.0100505
24116,20.0100505
24117,20.0100505
24118,20.0100505
24119,20.0100505
24120,20.0100505
24121,20.0100505
24122,20.0100505
24123,20.0100505
24124,20.0100505
24125,20.0100505
24126,20.0100505
24127,20.0100505
24128,20.0100505
24129,20.0100505
24130,20.0100505
24131,20.0100505
24132,20.0100505
24133,20.0100505
24134,20.0100505
24135,20.0100505
24136,20.0100505
24137,20.0100505
24138,20.0100505
24139,20.0100505
24140,20.0100505
24141,20.0100505
24142,20.0100505
24143,20.0100505
24144,20.0100505
24145,20.0100505
24146,20.0100505
24147,20.0100505
24148,20.0100505
24149,20.0100505
24150,20.0100505
24151,20.0100505
24152,20.0100505
24153,20.0100505
24154,20.0100505
24155,20.0100505
24156,20.0100505
24157,20.0100505
24158,20.0100505
24159,20.0100505
24160,20.0100505
24161,20.0100505
24162,20.0100505
24163,20.0100505
24164,20.0100505
24165,20.0100505
24166,20.0100505
24167,20.0100505
24168,20.0100505
24169,20.0100505
24170,20.0100505
24171,20.0100505
24172,20.0100505
24173,20.0100505
24174,20.0100505
24175,20.0100505
24176,20.0100505
24177,20.0100505
24178,20.0100505
24179,20.0100505
24180,20.0100505
24181,20.0100505
24182,20.0100505
24183,20.0100505
24184,20.0100505
24185,20.0100505
24186,20.0100505
24187,20.0100505
24188,20.0100505
24189,20.0100505
24190,20.0100505
24191,20.0100505
24192,20.0100505
24193,20.0100505
24194,20.0100505
24195,20.0100505
24196,20.0100505
24197,20.0100505
24198,20.0100505
24199,20.0100505
24200,20.0100505
24201,20.0100505
24202,20.0100505
24203,20.0100505
24204,20.0100505
24205,20.0100505
24206,20.0100505
24207,20.0100505
24208,20.0100505
24209,20.0100505
24210,20.0100505
24211,20.0100505
24212,20.0100505
24213,20.0100505
24214,20.0100505
24215,20.0100505
24216,20.0100505
24217,20.0100505
24218,20.0100505
24219,20.0100505
24220,20.0100505
24221,20.0100505
24222,20.0100505
24223,20.0100505
24224,20.0100505
24225,20.0100505
24226,20.0100505
24227,20.0100505
24228,20.0100505
24229,20.0100505
24230,20.0100505
24231,20.0100505
24232,20.0100505
24233,20.0100505
24234,20.0100505
24235,20.0100505
24236,20.0100505
24237,20.0100505
24238,20.0100505
24239,20.0100505
24240,20.0100505
24241,20.0100505
24242,20.0100505
24243,20.0100505
24244,20.0100505
24245,20.0100505
24246,20.0100505
24247,20.0100505
24248,20.0100505
24249,20.0100505
24250,20.0100505
24251,20.0100505
24252,20.0100505
24253,20.0100505
24254,20.0100505
24255,20.0100505
24256,20.0100505
24257,20.0100505
24258,20.0100505
24259,20.0100505
24260,20.0100505
24261,20.0100505
24262,20.0100505
24263,20.0100505
24264,20.0100505
24265,20.0100505
24266,20.0100505
24267,20.0100505
24268,20.0100505
24269,20.0100505
24270,20.0100505
24271,20.0100505
24272,20.0100505
24273,20.0100505
24274,20.0100505
24275,20.0100505
24276,20.0100505
24277,20.0100505
24278,20.0100505
24279,20.0100505
24280,20.0100505
24281,20.0100505
24282,20.0100505
24283,20.0100505
24284,20.0100505
24285,20.0100505
24286,20.0100505
24287,20.0100505
24288,20.0100505
24289,20.0100505
24290,20.0100505
24291,20.0100505
24292,20.0100505
24293,20.0100505
24294,20.0100505
24295,20.0100505
24296,20.0100505
24297,20.0100505
24298,20.0100505
24299,20.0100505
24300,20.0100505
24301,20.0100505
24302,20.0100505
24303,20.0100505
24304,20.0100505
24305,20.0100505
24306,20.0100505
24307,20.0100505
24308,20.0100505
24309,20.0100505
24310,20.0100505
24311,20.0100505
24312,20.0100505
24313,20.0100505
24314,20.0100505
24315,20.0100505
24316,20.0100505
24317,20.0100505
24318,20.0100505
24319,20.0100505
24320,20.0100505
24321,20.0100505
24322,20.0100505
24323,20.0100505
24324,20.0100505
24325,20.0100505
24326,20.0100505
24327,20.0100505
24328,20.0100505
24329,20.0100505
24330,20.0100505
24331,20.0100505
24332,20.0100505
24333,20.0100505
24334,20.0100505
24335,20.0100505
24336,20.0100505
24337,20.0100505
24338,20.0100505
24339,20.0100505
24340,20.0100505
24341,20.0100505
24342,20.0100505
24343,20.0100505
24344,20.0100505
24345,20.0100505
24346,20.0100505
24347,20.0100505
24348,20.0100505
24349,20.0100505
24350,20.0100505
24351,20.0100505
24352,20.0100505
24353,20.0100505
24354,20.0100505
24355,20.0100505
24356,20.0100505
24357,20.0100505
24358,20.0100505
24359,20.0100505
24360,20.0100505
24361,20.0100505
24362,20.0100505
24363,20.0100505
24364,20.0100505
24365,20.0100505
24366,20.0100505
24367,20.0100505
24368,20.0100505
24369,20.0100505
24370,20.0100505
24371,20.0100505
24372,20.0100505
24373,20.0100505
24374,20.0100505
24375,20.0100505
24376,20.0100505
24377,20.0100505
24378,20.0100505
24379,20.0100505
24380,20.0100505
24381,20.0100505
24382,20.0100505
24383,20.0100505
24384,20.0100505
24385,20.0100505
24386,20.0100505
24387,20.0100505
24388,20.0100505
24389,20.0100505
24390,20.0100505
24391,20.0100505
24392,20.0100505
24393,20.0100505
24394,20.0100505
24395,20.0100505
24396,20.0100505
24397,20.0100505
24398,20.0100505
24399,20.0100505
24400,20.0100505
24401,20.0100505
24402,20.0100505
24403,20.0100505
24404,20.0100505
24405,20.0100505
24406,20.0100505
24407,20.0100505
24408,20.0100505
24409,20.0100505
24410,20.0100505
24411,20.0100505
24412,20.0100505
24413,20.0100505
24414,20.0100505
24415,20.0100505
24416,20.0100505
24417,20.0100505
24418,20.0100505
24419,20.0100505
24420,20.0100505
24421,20.0100505
24422,20.0100505
24423,20.0100505
24424,20.0100505
24425,20.0100505
24426,20.0100505
24427,20.0100505
24428,20.0100505
24429,20.0100505
24430,20.0100505
24431,20.0100505
24432,20.0100505
24433,20.0100505
24434,20.0100505
24435,20.0100505
24436,20.0100505
24437,20.0100505
24438,20.0100505
24439,20.0100505
24440,20.0100505
24441,20.0100505
24442,20.0100505
24443,20.0100505
24444,20.0100505
24445,20.0100505
24446,20.0100505
24447,20.0100505
24448,20.0100505
24449,20.0100505
24450,20.0100505
24451,20.0100505
24452,20.0100505
24453,20.0100505
24454,20.0100505
24455,20.0100505
24456,20.0100505
24457,20.0100505
24458,20.0100505
24459,20.0100505
24460,20.0100505
24461,20.0100505
24462,20.0100505
24463,20.0100505
24464,20.0100505
24465,20.0100505
24466,20.0100505
24467,20.0100505
24468,20.0100505
24469,20.0100505
24470,20.0100505
24471,20.0100505
24472,20.0100505
24473,20.0100505
24474,20.0100505
24475,20.0100505
24476,20.0100505
24477,20.0100505
24478,20.0100505
24479,20.0100505
24480,20.0100505
24481,20.0100505
24482,20.0100505
24483,20.0100505
24484,20.0100505
24485,20.0100505
24486,20.0100505
24487,20.0100505
24488,20.0100505
24489,20.0100505
24490,20.0100505
24491,20.0100505
24492,20.0100505
24493,20.0100505
24494,20.0100505
24495,20.0100505
24496,20.0100505
24497,20.0100505
24498,20.0100505
24499,20.0100505
24500,20.0100505
24501,20.0100505
24502,20.0100505
24503,20.0100505
24504,20.0100505
24505,20.0100505
24506,20.0100505
24507,20.0100505
24508,20.0100505
24509,20.0100505
24510,20.0100505
24511,20.0100505
24512,20.0100505
24513,20.0100505
24514,20.0100505
24515,20.0100505
24516,20.0100505
24517,20.0100505
24518,20.0100505
24519,20.0100505
24520,20.0100505
24521,20.0100505
24522,20.0100505
24523,20.0100505
24524,20.0100505
24525,20.0100505
24526,20.0100505
24527,20.0100505
24528,20.0100505
24529,20.0100505
24530,20.0100505
24531,20.0100505
24532,20.0100505
24533,20.0100505
24534,20.0100505
24535,20.0100505
24536,20.0100505
24537,20.0100505
24538,20.0100505
24539,20.0100505
24540,20.0100505
24541,20.0100505
24542,20.0100505
24543,20.0100505
24544,20.0100505
24545,20.0100505
24546,20.0100505
24547,20.0100505
24548,20.0100505
24549,20.0100505
24550,20.0100505
24551,20.0100505
24552,20.0100505
24553,20.0100505
24554,20.0100505
24555,20.0100505
24556,20.0100505
24557,20.0100505
24558,20.0100505
24559,20.0100505
24560,20.0100505
24561,20.0100505
24562,20.0100505
24563,20.0100505
24564,20.0100505
24565,20.0100505
24566,20.0100505
24567,20.0100505
24568,20.0100505
24569,20.0100505
24570,20.0100505
24571,20.0100505
24572,20.0100505
24573,20.0100505
24574,20.0100505
24575,20.0100505
24576,20.0100505
24577,20.0100505
24578,20.0100505
24579,20.0100505
24580,20.0100505
24581,20.0100505
24582,20.0100505
24583,20.0100505
24584,20.0100505
24585,20.0100505
24586,20.0100505
24587,20.0100505
24588,20.0100505
24589,20.0100505
24590,20.0100505
24591,20.0100505
24592,20.0100505
24593,20.0100505
24594,20.0100505
24595,20.0100505
24596,20.0100505
24597,20.0100505
24598,20.0100505
24599,20.0100505
24600,20.0100505
24601,20.0100505
24602,20.0100505
24603,20.0100505
24604,20.0100505
24605,20.0100505
24606,20.0100505
24607,20.0100505
24608,20.0100505
24609,20.0100505
24610,20.0100505
24611,20.0100505
24612,20.0100505
24613,20.0100505
24614,20.0100505
24615,20.0100505
24616,20.0100505
24617,20.0100505
24618,20.0100505
24619,20.0100505
24620,20.0100505
24621,20.0100505
24622,20.0100505
24623,20.0100505
24624,20.0100505
24625,20.0100505
24626,20.0100505
24627,20.0100505
24628,20.0100505
24629,20.0100505
24630,20.0100505
24631,20.0100505
24632,20.0100505
24633,20.0100505
24634,20.0100505
24635,20.0100505
24636,20.0100505
24637,20.0100505
24638,20.0100505
24639,20.0100505
24640,20.0100505
24641,20.0100505
24642,20.0100505
24643,20.0100505
24644,20.0100505
24645,20.0100505
24646,20.0100505
24647,20.0100505
24648,20.0100505
24649,20.0100505
24650,20.0100505
24651,20.0100505
24652,20.0100505
24653,20.0100505
24654,20.0100505
24655,20.0100505
24656,20.0100505
24657,20.0100505
24658,20.0100505
24659,20.0100505
24660,20.0100505
24661,20.0100505
24662,20.0100505
24663,20.0100505
